id,message,from_id,year,month,day,hour,minute,second,reply,Huara_barrier,category,status
422587,شرطة على عيون الحرامبة,1765380048,2023,3,13,6,50,35,ملان,0,answered,0
422590,لسا ما وصلت,1765380048,2023,3,13,6,51,28,,0,question,-1
422591,هسا طالع ههههههع,1765380048,2023,3,13,6,51,32,طيب سوق عاقل,0,answered,0
422592,شباب شو صار بالنسبة لحومش فتح ولا بعده,5640136471,2023,3,13,6,51,33,فتح,0,answered,1
422595,الي خارج من طولكرم من عنبتا ازمة خانقة,1765380048,2023,3,13,6,51,56,,0,question,-1
422599,ازمة خانقة على الدي سي او,5235349200,2023,3,13,6,52,29,,0,question,-1
422601,hollowredcircle بوابة مادما مغلقة,946490964,2023,3,13,6,53,15,,0,question,-1
422602,طريق تل البلد اللي بزفتو فيها سالكة ولا مسكرة,806924423,2023,3,13,6,53,25,,0,question,-1
422604,كيف دير شرف,972583858,2023,3,13,6,53,27,سالكة,0,answered,1
422606,بيرزيت,1622125461,2023,3,13,6,53,37,,0,question,-1
422608,النبي صالح حاجز,5680061072,2023,3,13,6,54,43,,0,question,-1
422609,شباب حوارة عليها ءزمة,5311777297,2023,3,13,6,54,44,,1,question,-1
422611,في حاجز ,5311777297,2023,3,13,6,54,52,,0,question,-1
422612,شوفي ,5706364158,2023,3,13,6,54,54,,0,question,-1
422613,لا,5706364158,2023,3,13,6,54,59,,0,question,-1
422614,حادث,5706364158,2023,3,13,6,55,2,,0,question,-1
422616,بعد شاور,5706364158,2023,3,13,6,55,56,,0,question,-1
422617,في جيش,5706364158,2023,3,13,6,56,2,,0,question,-1
422619,عين سينيا,1622125461,2023,3,13,6,56,17,سالكة,0,answered,1
422623,حاجز تفتيش للسلطه بعد شاور لاند,5706364158,2023,3,13,6,57,51,,0,question,-1
422624,hollowredcircle حاجز صرة سالك بالاتجاهين,946490964,2023,3,13,6,58,40,,0,question,-1
422625,hollowredcircle طريق يتسهار سالكة بالاتجاهين,946490964,2023,3,13,6,59,0,,0,question,-1
422626,hollowredcircle مفرق جيت سالك جميع الاتجاهات,946490964,2023,3,13,6,59,10,,0,question,-1
422627,في حاجز تفتيش لسلطه بعد شاور لاند,5706364158,2023,3,13,7,0,6,,0,question,-1
422628,شباب شو وضع بيت ايل,6238750440,2023,3,13,7,0,11,ازمة ماشية,0,answered,1
422630,hollowredcircle طريق جيت طولكرم سالكة بالاتجاهين,946490964,2023,3,13,7,1,27,,0,question,-1
422631,"شاف شامرون
تفتيش",5866827647,2023,3,13,7,2,5,,0,question,-1
422632,hollowredcircle مفرق الطنيب سالك,946490964,2023,3,13,7,2,12,,0,question,-1
422636,كيف المربعة,1410930942,2023,3,13,7,3,56,حاجز مع تفتيش عشواءي  بس سالكة,0,answered,1
422637,hollowredcircle طريق دير شرف سالكة,946490964,2023,3,13,7,3,56,,0,question,-1
422638,الشرطه حاجزين باص عمومي على عيون الحرميه,6122011058,2023,3,13,7,4,52,اه صبحو,0,answered,0
422641,حاجز شافي شمرون حاليا سالك بالاتجاهين,946490964,2023,3,13,7,6,29,,0,question,-1
422642,عناب سالك,1765380048,2023,3,13,7,6,40,,0,question,-1
422643,جيت وصرة سالكات,1765380048,2023,3,13,7,6,48,,0,question,-1
422644,"ازمة للداخلين رام الله 
على ال DCO 
بسبب حاجز للسلطة الفلسطينية",6051244105,2023,3,13,7,7,51,,0,question,-1
422645,صباح الخير شباب,1762176175,2023,3,13,7,9,57,,0,question,-1
422646,زعترة حوارة كيف,1762176175,2023,3,13,7,10,5,سالكين,1,answered,1
422648,حواره ازمه خانقة وتفتيش للخارج من نابلس,1142477317,2023,3,13,7,11,7,,1,question,-1
422649,hollowredcircle حومش سالكة بالاتجاهين,946490964,2023,3,13,7,13,19,,0,question,-1
422650,hollowredcircle حاجز حوارة ازمة وتفتيش للي خارج من نابلس,946490964,2023,3,13,7,13,40,,1,question,-1
422651,اليوم العالمي للءزمات الداخلية والخارجية,1611935652,2023,3,13,7,14,29,,0,question,-1
422652,شوية ازمة الي نازل من يتسهار ع دوار يتسهار,1765380048,2023,3,13,7,16,7,,0,question,-1
422653,صباح الخير كيف مخصوم صره,5458140906,2023,3,13,7,17,39,سالك,0,answered,1
422658,شو وضع الدي سي اوه,5366544087,2023,3,13,7,18,53,ازمة,0,answered,1
422659,حواره ازمة باتجاه دوار ععينبوس,1765380048,2023,3,13,7,19,22,,1,question,-1
422662,ازمه على ال DCO,5904536411,2023,3,13,7,20,22,,0,question,-1
422663,حواره باتجاه زعترة ازمة كبيرة ع دوار عينبوس,1765380048,2023,3,13,7,20,52,,1,question,-1
422664,كيف الطريق من بيت لحم لا نابلس ,5891720260,2023,3,13,7,21,3,سالكة مع وجود ازمة,0,answered,1
422666,كيف الطريق من ريحا لنابلس,5705059877,2023,3,13,7,21,46,سالكة,0,answered,1
422670,من حزما للي رايح باتجاه جبع ءزمه ءزمه,6238750440,2023,3,13,7,23,13,,0,question,-1
422672,بيت ايل ازمه,5827953071,2023,3,13,7,24,11,,0,question,-1
422674,لو سمحتو الطريق من نابلس لاريحا مين افضل زعترة ولا الحمرة,5374931228,2023,3,13,7,25,25,التنتين سالكين,0,answered,1
422677,حزما ءزمة باتجاه جبع,1018320076,2023,3,13,7,26,16,,0,question,-1
422678,قلنديا فل ازمة,1018320076,2023,3,13,7,26,22,,0,question,-1
422679,كيف زعتره عليها فحص لشرطه ع مدخل ياسوف,6271643613,2023,3,13,7,26,27,,0,question,-1
422680,ازمة طلوع زعترة للي طالع من حواره ع زعترة,1765380048,2023,3,13,7,28,42,,1,question,-1
422681,"قلنديا ازمه باتجاه الرام 
ءو ءزمه باتجاه رام الله ",6238750440,2023,3,13,7,28,43,الرام,0,answered,0
422682,شو وضع محسوم قلنديا لو سمحتو,5716230268,2023,3,13,7,30,1,ازمة,0,answered,1
422683,صرة,5636785637,2023,3,13,7,30,22,سالكة,0,answered,1
422686,زعترة سالك,1765380048,2023,3,13,7,32,55,,0,question,-1
422688,ازمة مرتبة للي نازل باتجاه دوار عينابوس واصلة الجسر,1278989564,2023,3,13,7,33,46,,0,question,-1
422689,دوار يتسهار سالك تماما,1278989564,2023,3,13,7,35,15,,0,question,-1
422690,ازمة للي طالع من نابلس باتجاه دوار يتسهار,1278989564,2023,3,13,7,35,56,,0,question,-1
422691,حاجز حوارة سالك بالاتجاهين,1278989564,2023,3,13,7,37,42,,1,question,-1
422693,ازمه على مخماس,1706280741,2023,3,13,7,37,57,وضعك صعب الله يعينك الازمة لحزما,0,answered,1
422694,دوار جبع مزطم ازمة,1765380048,2023,3,13,7,38,31,,0,question,-1
422695,صره كيف ,1817104567,2023,3,13,7,38,49,سالكة,0,answered,1
422697,كيف وضع شيلو,6007633666,2023,3,13,7,39,10,فش عليه اشي,0,answered,0
422702,للطالع,1706280741,2023,3,13,7,40,27,,0,question,-1
422703,شباب شو وضع عناب,5640136471,2023,3,13,7,41,47,سالك,0,answered,1
422704,"مرحبا
كيف وضع قلنديا ءزمة",1565278220,2023,3,13,7,43,12,,0,question,-1
422705,"مرحبا
كيف وضع قلنديا ءزمة",1565278220,2023,3,13,7,43,12,,0,question,-1
422706,"مرحبا
كيف وضع قلنديا ءزمة",1565278220,2023,3,13,7,43,12,,0,question,-1
422707,"مرحبا
كيف وضع قلنديا ءزمة",1565278220,2023,3,13,7,43,15,ازمة,0,answered,1
422708,حواره سالك,1706528105,2023,3,13,7,44,0,,1,question,-1
422711,DCO الازمة بسبب حاجز شرطة فلسطينية و سلامة على الطرق بعد الحاجز الاسراءيلي,1405640343,2023,3,13,7,46,35,,0,question,-1
422712,حاليا الازمة من دوار الهدى لبعد اشارات بيت ايل و عالشمال للي داخل عرام الله مسكر,1405640343,2023,3,13,7,47,12,شو سبب,0,answered,0
422713,كيف دير شرف شباب,6246498600,2023,3,13,7,49,38,سالكة,0,answered,1
422715,واد كانا كان على طيارة شرطة,6002348110,2023,3,13,7,50,24,,0,question,-1
422717,شباب اشرات عيون الحرامية لهسا هناك سيارة الشرطة انتبهوو,1765380048,2023,3,13,7,53,36,,0,question,-1
422718,شو وضع جبع حزمه,5784090139,2023,3,13,7,54,6,,0,question,-1
422719,شو سبب الازمه,1861886110,2023,3,13,7,55,4,فش سبب اخي كثافة سير,0,answered,0
422722,عين سينيا سالك,1765380048,2023,3,13,7,58,10,,0,question,-1
422724,كيف الطريق من جنين ل نابلس,1525033711,2023,3,13,8,6,6,,0,question,-1
422727,الجلزون ازمه ماشيه,6007633666,2023,3,13,8,10,21,,0,question,-1
422729,حواره  زعترة  سالك,1538345061,2023,3,13,8,16,2,,1,question,-1
422730,ولا شي,1538345061,2023,3,13,8,16,4,,0,question,-1
422731,شباب شو وضع طريق من جنين لنابلس,6183394645,2023,3,13,8,19,5,,0,question,-1
422732,صرة ويتسهار وشافي شمرون سالكات,5936338287,2023,3,13,8,21,19,,0,question,-1
422733,ازمه على طريق رام الله الدسي او,1881629804,2023,3,13,8,21,59,,0,question,-1
422734,طريق جبع لنابلس,1881629804,2023,3,13,8,22,33,,0,question,-1
422735,الدسي او شرطة وتفتيش,1881629804,2023,3,13,8,24,13,,0,question,-1
422736,في طريق ع رام الله من المزرعة الشرقية فاتحة,5325614892,2023,3,13,8,25,47,طريق من سلواد نفسها وفي طريق من ترمسعيا,0,answered,0
422739,عناتا,5160817660,2023,3,13,8,28,13,,0,question,-1
422742,كيف قلنديا,5160817660,2023,3,13,8,30,44,,0,question,-1
422743,المربعه كيف يا شباب,1860539723,2023,3,13,8,30,57,,0,question,-1
422744,طريق  رام الله,5593166513,2023,3,13,8,31,19,,0,question,-1
422745,ملان  شرطه,5593166513,2023,3,13,8,31,33,,0,question,-1
422747,طريق رامالله نابلس كيف,5323778655,2023,3,13,8,32,35,,0,question,-1
422748,سوبير البيضه,5593166513,2023,3,13,8,32,59,,0,question,-1
422749,كيف قلنديا شباب,5160817660,2023,3,13,8,33,34,,0,question,-1
422750,شو في ع طريق بيت ايل,5750866589,2023,3,13,8,34,51,,0,question,-1
422751,ازمة,5750866589,2023,3,13,8,34,53,,0,question,-1
422753,كيف حواره,6271643613,2023,3,13,8,35,48,,1,question,-1
422754,lol,5718502451,2023,3,13,8,36,4,,0,question,-1
422755,صباح الخير لو سمحتو كيف حاجز بيت فوريك سالك,5301618242,2023,3,13,8,36,16,,0,question,-1
422756,في شرطة ع شيلو ,5627732133,2023,3,13,8,38,3,لا,0,answered,0
422757,من رام الله لا نابلس سالكة بس بيت ايل ازمة,1696726312,2023,3,13,8,39,35,,0,question,-1
422758,بيت ايل ازمة  خانقة,5854871701,2023,3,13,8,39,49,,0,question,-1
422759,شو سبب,5854871701,2023,3,13,8,39,56,,0,question,-1
422760,دي سي ءو محدا ييجي لفو من عيون الحرامية,2062160239,2023,3,13,8,40,3,,0,question,-1
422761,عشان المعلمين,5854871701,2023,3,13,8,40,6,,0,question,-1
422763,لقدام شوي في,2062160239,2023,3,13,8,40,30,,0,question,-1
422764,بيت ايل الءزمة الشارع الرءيسي برا برا  بدي الف من عيون الحرامية,2062160239,2023,3,13,8,41,25,,0,question,-1
422765,الازمه من كل المناطق,5259343457,2023,3,13,8,41,50,,0,question,-1
422766,"صباح الخير
حاجز صره شو وضعه",5606710979,2023,3,13,8,42,38,,0,question,-1
422767,حتى بير زيت ,2062160239,2023,3,13,8,43,2,,0,question,-1
422768,دي سي ءو انسووووووو محدا ييجي,2062160239,2023,3,13,8,43,22,,0,question,-1
422769,شو وضع صره ,1315419311,2023,3,13,8,45,40,,0,question,-1
422770,طريق نابلس جنين,5138952945,2023,3,13,8,45,41,,0,question,-1
422771,شافي شمرون,5138952945,2023,3,13,8,45,49,,0,question,-1
422772,شباب في اشي على صره,5606710979,2023,3,13,8,45,53,١,0,answered,0
422774,"ازمة رام الله شكلها عشان احتجاج المعلمين في
حواجز على مداخل رام الله",1887433863,2023,3,13,8,46,30,,0,question,-1
422776,من جنين ل رام الله سالك بس بيت ايل ءزمة مش طبيعية,2062160239,2023,3,13,8,46,52,,0,question,-1
422777,بيت ايل  مازمه ع الاخر,5475769321,2023,3,13,8,47,9,,0,question,-1
422778,النا ساعه الشارع شبه واقف,1887433863,2023,3,13,8,47,13,,0,question,-1
422779,لفو من عيون الحرامية بير زيت انا لفيت,2062160239,2023,3,13,8,47,26,فش اشي هناك,0,answered,0
422780,هههههه ٣٠ طن محمل وين ارجع,5475769321,2023,3,13,8,48,11,facewithtearsofjoyfacewithtearsofjoyfacewithtearsofjoyfacewithtearsofjoy بهمش تحمل هالسلطة لعاد,0,answered,0
422781,صرة سالك بالاتجاهين,5321268750,2023,3,13,8,48,50,ءشكرك,0,answered,0
422782,Raed  صباح الخير الجميع بسءل على صره شو وضعهاrollingonthefloorlaughingrollingonthefloorlaughing,1067759880,2023,3,13,8,49,18,يارجل اخر فتره صرت اخربش باسم ابني اناديه صره wearyfacewearyfacewearyface,0,answered,0
422784,هههههههه,5475769321,2023,3,13,8,49,42,,0,question,-1
422786,حاجز تفتيش ع شافي شمرون,713294091,2023,3,13,8,50,3,صحيح وكانو حاجزين واحد قبل ساعه,0,answered,0
422787,سبحان الله ياخي اليوم عملو حاجز عشان ما يسمحو مستوطنين يفوتو يخربو وقفة المعلمين,2062160239,2023,3,13,8,50,42,,0,question,-1
422789,قبل مفرق بيت ايل للي نازل عطرف الشارع سيارة شرطه,5475769321,2023,3,13,8,51,3,,0,question,-1
422791,يتسهار,1622125461,2023,3,13,8,51,47,قبل نص ساعه  سالك,0,answered,1
422793,كان,2062160239,2023,3,13,8,54,14,,0,question,-1
422794,ايتسهار من سيعه مرفت كان سالك بالاتجاهين,5475769321,2023,3,13,8,55,0,,0,question,-1
422795,يخوان شو قصة الازمه عند بيت ايل,593966780,2023,3,13,8,55,3,هينا علقانين فيها,0,answered,0
422798,شج,131737813,2023,3,13,8,55,43,,0,question,-1
422801,حواجز محبة,5854871701,2023,3,13,8,57,36,,0,question,-1
422802,الله لا يوفقهم ولا يهدي بالهم عشي عطلوو اشغالنا,5475769321,2023,3,13,9,2,11,خلي الوساع من عندك سيدي,0,answered,0
422804,الطريق الواصل بين بلدة عناتا وخزما ازمة مرورية بسبب حادث سير,5851254869,2023,3,13,9,3,13,,0,question,-1
422806,ازمة وقوف تام قلنديا,1881629804,2023,3,13,9,4,48,,0,question,-1
422807,جبع,1881629804,2023,3,13,9,4,52,,0,question,-1
422808,داخل والطالع,1881629804,2023,3,13,9,5,0,,0,question,-1
422809,لفيت من بير زيت ولا اشي ١٠ د هيني عند لاكاسا,2062160239,2023,3,13,9,5,3,,0,question,-1
422810,جواحز محبه,5308939876,2023,3,13,9,10,7,,0,question,-1
422811,احنا بدنا حواجز محبه ولا بدنا نعبي الحبه,5308939876,2023,3,13,9,10,38,,0,question,-1
422812,الا داخلين على نابلس من بيت وزن الشرطة والسلامة على الطريق رابطين على باب الاكاديمية,2079562369,2023,3,13,9,11,48,,0,question,-1
422813,الله لا يبارك فيهم 3 ساعات مشوار الطريق عشان حواجز المحبة تبعتهم,1443637252,2023,3,13,9,13,2,,0,question,-1
422814,ازمة في واد نار  مسكرين محسوم,5475536375,2023,3,13,9,14,5,,0,question,-1
422815,بيت ايل,1843160600,2023,3,13,9,18,36,,0,question,-1
422816,وضعها,1843160600,2023,3,13,9,18,41,,0,question,-1
422818,طريق دي سي ازمه,1275914119,2023,3,13,9,19,25,,0,question,-1
422819,والسير شبه واقف للدخول الى رام الله,1275914119,2023,3,13,9,19,49,,0,question,-1
422821,حومش شو وضعها,5590005525,2023,3,13,9,25,0,سالكة,0,answered,1
